;attr(labels, "variable.labels")
SERIAL;Numéro de série
DATE;DATE
RS4;RS4. Sexe
DPT;Département
TU;TU
RS11;RS11. Catégorie d'agglomération
RS10;RS10. Région
INSEEQ;Code INSEE
NOTEFRAL;Note de fragilité sociale
CATAEU2010;Catégorie de la commune dans le zonage en aires urbaines 2010
AU10REC1;Catégorie de la commune dans le zonage en aires urbaines 2010
AU10REC2;Catégorie de la commune dans le zonage en aires urbaines 2010
AU10REC3;Catégorie de la commune dans le zonage en aires urbaines 2010
AU10REC5;Catégorie de la commune dans le zonage en aires urbaines 2010
RS11_52;RS11_52. Taux de chômage dans la commune
RS11_6;RS11_6. Pourcentage d'étrangers dans la commune
TXIMM;RS11_6. Pourcentage d'immigrés dans la commune
RS5Q;RS5. Age
RS5;RS5. Age
CDF;Vous êtes la personne ayant les revenus les plus élevés de votre foyer
RS9;RS9. Vous exercez une profession
RS8;RS8. PCS Interviewé(e)
RS8BIS;RS8bis. PCS Interviewé(e) (ancienne profession retraités recodée)
RS6;RS6. PCS de la personne ayant les revenus les plus élevés
RS12BISL2;RS12bis. Revenu annuel net du foyer
RS12BIS;RS12bis. Revenu mensuel net du foyer
RS12L2;RS12. Dernier diplôme obtenu
RS12;RS12. Dernier diplôme obtenu
RS12TER;RS12ter. Nombre de personnes au foyer
RS101;RS101. Vous vous intéressez à la politique
RS19;RS19. Positionnement politique personnel
RS18;RS18. Proximité politique
RS102A17;RS_102_A. Vote Présidentielle 2017 1er tour
RS102B17;RS_102_B. Vote Présidentielle 2017 2nd tour
RS13;RS13. Votre religion
RS14;RS14. D'habitude, vous allez à un office religieux....
RS15;RS15. Votre nationalité
RS16B;RS16. Vous avez un ou plusieurs : Parents étrangers ou d'origine étrangère
RS16C;RS16. Vous avez un ou plusieurs : Grands-parents étrangers ou d'origine étrangère
RS17R_1;RS17. Leur origine : Europe
RS17R_2;RS17. Leur origine : Afrique du Nord
RS17R_3;RS17. Leur origine : Afrique Noire
RS17R_4;RS17. Leur origine : Asie
RS17R_5;RS17. Leur origine : Autres pays
RS17R_6;RS17. Leur origine : Nsp
RS3;RS3. Personnellement, vous diriez de vous-même que ...
RS23;RS23. Fréquence à laquelle vous voyagez dans d'autres pays pour des motifs professionnels ou personnels (tourisme, visite de famille ou d'amis, soins, loisirs...)
RS24;RS24. Il vous est arrivé de vivre dans un autre pays que la France pour au moins trois mois sans interruption
RSY;RSY. Fréquence à laquelle vous utilisez Internet, quel que soit le mode ou le lieu de connexion
Q1_1;Q1_1. Vos principales craintes pour la société française : en 1er
Q1_2;Q1_2. Vos principales craintes pour la société française : en 2nd
RSX;RSX. D'une manière générale, vous diriez...
RS1_1;RS1. Il faudrait rétablir la peine de mort
RS1_2;RS1. Les tribunaux français ne sont pas assez sévères
RS1_3;RS1. L'homosexualité est une manière acceptable de vivre sa sexualité
RS1_4;RS1. La femme est faite avant tout pour avoir des enfants et les élever
RS1_8;RS1. Rien ni personne ne devrait empêcher les femmes de s'habiller comme elles le veulent
RS1_9;RS1. La France acueille trop de réfugiés
RS20_2;RS20. Je vis aujourd'hui moins bien qu'il y a quelques années
RS2;RS2. Vous pensez qu'il faut accorder la priorité dans les prochaines années...
Q101_1;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Age
Q101_2;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Couleur de peau
Q101_3;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Religion
Q101_4;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Pays d'origine
Q101_5;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Milieu social
Q101_6;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Sexe, c'est-à-dire le fait d'être un homme ou une femme
Q101_7;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Orientation sexuelle
Q101_8;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Autre
Q101_9;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Handicap
Q101_8O;Q101. Ces dernières années, il vous est arrivé d'être victime de rejet en raison de votre : Détail Autre
Q4;Q4. Vous personnellement, de laquelle des opinions suivantes vous sentez-vous le plus proche ?
Q6;Q6. Laquelle de ces deux phrases se rapproche le plus de ce que vous pensez ?
Q7_4;Q7. Les juifs
Q7_5;Q7. Les Maghrébins
Q7_6;Q7. Les musulmans
Q7_7;Q7. Les Asiatiques (split A)
Q7_12;Q7. Les Chinois (split B)
Q7_8;Q7. Les noirs (split A)
Q7_9;Q7. Les antillais (split B)
Q7_10;Q7. Les gens du voyage (split A)
Q7_11;Q7. Les roms (split B)
Q8_1;Q8. La présence d'immigrés est une source d'enrichissement culturel
Q8_2;Q8. Les Français juifs sont des Français comme les autres
Q8_3;Q8. Les Français musulmans sont des Français comme les autres
Q8_4bis;Q8. Les Français roms sont des Français comme les autres
Q8_5;Q8. Aujourd'hui en France on ne se sent plus chez soi comme avant
Q8_6;Q8. Il faudrait donner le droit de vote aux élections municipales pour les étrangers non européens résidant en France depuis un certain temps
Q8_8;Q8. Il y a trop d'immigrés aujourd'hui en France
Q8_9;Q8. Pour les juifs français, Israël compte plus que la France (split A)
Q8_11;Q8. La France doit rester un pays chrétien
Q8_12;Q8. Les juifs ont un rapport particulier à l'argent
Q8_13;Q8. L'Islam est une menace pour l'identité de la France
Q8_9bis;Q8. Pour les Français juifs, Israël compte plus que la France (split B)
Q11;Q11. Personnellement, de laquelle des opinions suivantes vous sentez-vous le plus proche ?
Q13_1;Q13. Vous personnellement, vous pensez qu'une lutte vigoureuse est nécessaire en France contre : Le racisme
Q13_2;Q13. Vous personnellement, vous pensez qu'une lutte vigoureuse est nécessaire en France contre : L'antisémitisme
Q13_4;Q13. Vous personnellement, vous pensez qu'une lutte vigoureuse est nécessaire en France contre : L'islamophobie
Q13_5;Q13. Vous personnellement, vous pensez qu'une lutte vigoureuse est nécessaire en France contre : Les discriminations à l'égard des personnes en situation de handicap
Q17A_3;Q17. Etre contre le mariage d'un de ses enfants avec une personne NOIRE
Q17A_4;Q17. Refuser l'embauche d'une personne NOIRE qualifiée pour le poste
Q17B_3;Q17. Etre contre le mariage d'un de ses enfants avec une personne d'origine MAGHREBINE
Q17B_4;Q17. Refuser l'embauche d'une personne d'origine MAGHREBINE qualifiée pour le poste
Q18_1;Q18. Les travailleurs immigrés doivent être considérés ici comme chez eux puisqu'ils contribuent à l'économie française
Q18_2;Q18. Il faut permettre aux musulmans de France d'exercer leur religion dans de bonnes conditions
Q18_3;Q18. De nombreux immigrés viennent en France uniquement pour profiter de la protection sociale
Q18_4;Q18. L'immigration est la principale cause de l'insécurité
Q18_7;Q18. Les enfants d'immigrés nés en France ne sont pas vraiment Français
Q18_8;Q18. Les juifs ont trop de pouvoir en France
Q19N;Q19. En France aujourd'hui, vous avez le sentiment que l'on parle trop, pas assez ou ce qu'il faut des traites négrières et de l’esclavage des noirs
Q21_1;Q21. Le terme suivant évoque pour vous quelque chose de positif ou de négatif : Religion
Q21_2;Q21. Le terme suivant évoque pour vous quelque chose de positif ou de négatif : Laïcité
Q21_3;Q21. Le terme suivant évoque pour vous quelque chose de positif ou de négatif : Religion catholique
Q21_4;Q21. Le terme suivant évoque pour vous quelque chose de positif ou de négatif : Religion juive
Q21_5;Q21. Le terme suivant évoque pour vous quelque chose de positif ou de négatif : Religion musulmane
Q22_1;Q22. Le mot suivant évoque pour vous quelque chose de positif ou de négatif : Israël
Q22_2;Q22. Le mot suivant évoque pour vous quelque chose de positif ou de négatif : États-Unis
Q22_5;Q22. Le mot suivant évoque pour vous quelque chose de positif ou de négatif : Union Européenne
Q22_7;Q22. Le mot suivant évoque pour vous quelque chose de positif ou de négatif : Palestine
Q23_1;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : Le port du voile (split A)
Q23_2;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : Le jeûne du ramadan
Q23_3;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : Les prières
Q23_4;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : L'interdiction de consommer de la viande de porc ou de l'alcool
Q23_5;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : Le sacrifice du mouton lors de l'Aïd El Kébir
Q23_6;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : Le port du voile intégral
Q23_7;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : L'interdiction de montrer l'image du prophète Mahomet
Q23_1bis;Q23. Le respect des pratiques musulmanes suivantes peut en France, poser problème pour vivre en société : Le port du foulard (split B)
Q24;Q24. En France aujourd'hui, vous avez le sentiment que l'on parle trop, pas assez ou ce qu'il faut de l'extermination des tziganes, et des roms, pendant la seconde guerre mondiale
Q25_1;Q25. Les Roms migrants : Sont pour la plupart nomades
Q25_2;Q25. Les Roms migrants : Exploitent très souvent les enfants
Q25_3;Q25. Les Roms migrants : Vivent essentiellement de vols et de trafics
Q25_4;Q25. Les Roms migrants : Ne veulent pas s'intégrer en France
Q26;Q26. En France aujourd'hui, vous avez le sentiment que l'on parle trop, pas assez ou ce qu'il faut de l'extermination des juifs pendant la seconde guerre mondiale
Q27;Q27. Qui porte la plus grande responsabilité dans la poursuite du conflit israélo-palestinien ?
PSD;sd
PSDP;sd & Prés17
